Site,DateTime,Tmax,Tmin,Precipitation,WindSpeed,RelativeHumidityMax,RelativeHumidityMin,Radiation,Latitude,Longitude
ColliOrientali,2013-02-24,7.73,0.37,7.5,5.520833333,98,82,1.637,45.64986,12.44986
ColliOrientali,2013-02-25,10.85,-0.28,0,3.981481481,98,44,12.283,45.64986,12.44986
ColliOrientali,2013-02-26,12.47,-2.16,0,3.229166667,82,49,9.763,45.64986,12.44986
ColliOrientali,2013-02-27,10.13,3.2,1.3,3.958333333,87,58,7.938,45.64986,12.44986
ColliOrientali,2013-02-28,12.75,1.64,0,4.677777778,86,48,12.576,45.64986,12.44986
ColliOrientali,2013-03-01,13.21,0.84,0,2.962962963,98,64,13.41,45.64986,12.44986
ColliOrientali,2013-03-02,13.78,1.58,0,5.127314815,97,48,15.532,45.64986,12.44986
ColliOrientali,2013-03-03,14.22,-0.58,0,4.421296296,72,29,16.105,45.64986,12.44986
ColliOrientali,2013-03-04,15.88,-1,0,6.076388889,63,28,16.152,45.64986,12.44986
ColliOrientali,2013-03-05,12.26,0.38,0,4.108796296,71,32,12.981,45.64986,12.44986
ColliOrientali,2013-03-06,11.15,6.84,10.6,4.259259259,99,79,1.47,45.64986,12.44986
ColliOrientali,2013-03-07,11.91,7.81,5.3,3.055555556,99,98,2.4845,45.64986,12.44986
ColliOrientali,2013-03-08,11.6,7.61,3,1.678240741,99,98,2.205,45.64986,12.44986
ColliOrientali,2013-03-09,13.35,8.29,7.9,2.1875,98,98,2.282,45.64986,12.44986
ColliOrientali,2013-03-10,14.2,6.41,4.2,2.592592593,99,92,3.237,45.64986,12.44986
ColliOrientali,2013-03-11,13.93,5.6,2.4,3.217592593,99,60,15.995,45.64986,12.44986
ColliOrientali,2013-03-12,13.55,6.14,3.9,2.280092593,99,81,5.379,45.64986,12.44986
ColliOrientali,2013-03-13,12.88,4.4,3,4.548611111,98,89,2.935,45.64986,12.44986
ColliOrientali,2013-03-14,11.33,3.7,0,2.604166667,91,41,2.945,45.64986,12.44986
ColliOrientali,2013-03-15,9.66,-0.1,0,2.199074074,81,24,15.952,45.64986,12.44986
ColliOrientali,2013-03-16,8.39,-2.51,0,2.569444444,85,30,18.098,45.64986,12.44986
ColliOrientali,2013-03-17,8.26,1.86,0,2.627314815,98,68,4.584,45.64986,12.44986
ColliOrientali,2013-03-18,11.45,2.17,12,6.423611111,98,95,1.053,45.64986,12.44986
ColliOrientali,2013-03-19,14.93,1.85,8.8,2.5,98,65,15.495,45.64986,12.44986
ColliOrientali,2013-03-20,14.87,2.08,0,3.032407407,99,51,13.772,45.64986,12.44986
ColliOrientali,2013-03-21,15.92,3.69,2.4,2.407407407,98,41,18.434,45.64986,12.44986
ColliOrientali,2013-03-22,14.89,1.67,0,2.87037037,77,28,20.522,45.64986,12.44986
ColliOrientali,2013-03-23,13.25,4.4,0,6.435185185,93,47,7.241,45.64986,12.44986
ColliOrientali,2013-03-24,8.31,4.53,8.6,11.12268519,91,68,3.291,45.64986,12.44986
ColliOrientali,2013-03-25,6.03,1.9,14.4,8.518518519,78,63,3.518,45.64986,12.44986
ColliOrientali,2013-03-26,8.15,0.44,4.3,4.43287037,74,56,11.79,45.64986,12.44986
ColliOrientali,2013-03-27,9.27,1.93,0,5.3125,71,46,18.19,45.64986,12.44986
ColliOrientali,2013-03-28,9.35,3.71,0,3.18287037,98,53,12.758,45.64986,12.44986
ColliOrientali,2013-03-29,9.57,5.51,4.2,1.909722222,98,98,2.202,45.64986,12.44986
ColliOrientali,2013-03-30,13.02,5.95,16.8,4.444444444,98,82,6.223,45.64986,12.44986
ColliOrientali,2013-03-31,14.64,5.4,9,3.733333333,98,71,3.652,45.64986,12.44986
ColliOrientali,2013-04-01,12.89,5.98,0,6.215277778,88,54,19.03,45.64986,12.44986
ColliOrientali,2013-04-02,12.85,5.81,0,7.314814815,84,57,10.265,45.64986,12.44986
ColliOrientali,2013-04-03,14.13,4.77,0,3.113425926,85,58,13.513,45.64986,12.44986
ColliOrientali,2013-04-04,12.14,4.72,2.9,2.083333333,98,62,10.319,45.64986,12.44986
ColliOrientali,2013-04-05,11.59,6.69,13.1,5.590277778,94,61,4.572,45.64986,12.44986
ColliOrientali,2013-04-06,14.54,5.4,3,5.092592593,90,52,20.061,45.64986,12.44986
ColliOrientali,2013-04-07,14.14,5.7,0,5.347222222,73,47,21.27,45.64986,12.44986
ColliOrientali,2013-04-08,12.77,4.3,1.4,3.217592593,97,44,17.401,45.64986,12.44986
ColliOrientali,2013-04-09,14.47,5.27,1.4,2.175925926,98,64,14.819,45.64986,12.44986
ColliOrientali,2013-04-10,16.71,6.6,0,2.106481481,98,63,19.033,45.64986,12.44986
ColliOrientali,2013-04-11,18.14,6.46,0,2.060185185,98,54,16.624,45.64986,12.44986
ColliOrientali,2013-04-12,20.86,10.66,4.9,2.326388889,99,98,1.732,45.64986,12.44986
ColliOrientali,2013-04-13,21.5,8.65,0,4.652777778,98,47,23.076,45.64986,12.44986
ColliOrientali,2013-04-14,22.34,8.55,0,3.460648148,87,43,22.836,45.64986,12.44986
ColliOrientali,2013-04-15,21.92,9.11,0,3.414351852,85,39,24.117,45.64986,12.44986
ColliOrientali,2013-04-16,22.35,10.81,0,3.032407407,82,43,21.096,45.64986,12.44986
ColliOrientali,2013-04-17,24.32,10.65,0,2.638888889,88,44,20.6,45.64986,12.44986
ColliOrientali,2013-04-18,25.38,10.88,0,3.113425926,89,50,22.618,45.64986,12.44986
ColliOrientali,2013-04-19,25.97,11.23,0,3.240740741,87,45,15.772,45.64986,12.44986
ColliOrientali,2013-04-20,20,12.82,10.4,5.416666667,66,38,13.935,45.64986,12.44986
ColliOrientali,2013-04-21,18.68,11.33,14,4.74537037,90,41,17.52,45.64986,12.44986
ColliOrientali,2013-04-22,16.32,9.87,12.1,2.291666667,99,79,4.467,45.64986,12.44986
ColliOrientali,2013-04-23,20.29,8.87,0,2.604166667,99,52,22.328,45.64986,12.44986
ColliOrientali,2013-04-24,23.35,7.18,0,3.055555556,95,44,26.23,45.64986,12.44986
ColliOrientali,2013-04-25,24.23,9.89,0,3.020833333,96,49,25.336,45.64986,12.44986
ColliOrientali,2013-04-26,21.87,11.67,0,2.696759259,95,48,20.898,45.64986,12.44986
ColliOrientali,2013-04-27,19.58,12.46,10.1,2.685185185,99,77,5.214,45.64986,12.44986
ColliOrientali,2013-04-28,22.72,13.88,0,2.951388889,99,69,15.728,45.64986,12.44986
ColliOrientali,2013-04-29,21.1,13.14,3.5,3.240740741,98,65,16.006,45.64986,12.44986
ColliOrientali,2013-04-30,22.45,13.13,2.2,3.811111111,85,46,16.053,45.64986,12.44986
ColliOrientali,2013-05-01,25.57,13.71,3.7,2.847222222,85,36,22.789,45.64986,12.44986
ColliOrientali,2013-05-02,21.93,13.06,5.1,1.805555556,99,77,5.373,45.64986,12.44986
ColliOrientali,2013-05-03,24.24,12.99,7.1,1.724537037,99,70,15.448,45.64986,12.44986
ColliOrientali,2013-05-04,25.28,12.7,0,3.171296296,99,57,24.933,45.64986,12.44986
ColliOrientali,2013-05-05,24.11,13.92,10.8,6.388888889,99,51,23.893,45.64986,12.44986
ColliOrientali,2013-05-06,21.52,14.26,7.5,4.456018519,98,76,8.355,45.64986,12.44986
ColliOrientali,2013-05-07,24.15,13.81,6.1,3.113425926,99,63,16.774,45.64986,12.44986
ColliOrientali,2013-05-08,24.43,13.81,4.2,2.8125,99,59,20.099,45.64986,12.44986
ColliOrientali,2013-05-09,26.9,11.73,0,3.101851852,91,42,22.937,45.64986,12.44986
ColliOrientali,2013-05-10,22.67,12.77,15.9,2.951388889,99,66,9.91,45.64986,12.44986
ColliOrientali,2013-05-11,21.38,12.97,11.7,2.627314815,99,81,6.51,45.64986,12.44986
ColliOrientali,2013-05-12,23.32,11.5,5,2.928240741,99,52,17.967,45.64986,12.44986
ColliOrientali,2013-05-13,22.53,10.04,0,2.789351852,96,40,29.11,45.64986,12.44986
ColliOrientali,2013-05-14,22.97,9.51,0,3.009259259,91,51,26.379,45.64986,12.44986
ColliOrientali,2013-05-15,24.25,11.18,0,3.715277778,90,38,26.41,45.64986,12.44986
ColliOrientali,2013-05-16,17.81,13.23,18.5,4.259259259,99,70,2.716,45.64986,12.44986
ColliOrientali,2013-05-17,20.54,12.49,18.9,3.993055556,99,91,3.946,45.64986,12.44986
ColliOrientali,2013-05-18,20.77,9.83,0,3.287037037,99,51,26.363,45.64986,12.44986
ColliOrientali,2013-05-19,20.39,11.36,6.1,3.877314815,98,72,8.335,45.64986,12.44986
ColliOrientali,2013-05-20,20.43,9.99,10.4,3.553240741,98,55,19.036,45.64986,12.44986
ColliOrientali,2013-05-21,21.61,9.62,2,3.726851852,98,47,25.544,45.64986,12.44986
ColliOrientali,2013-05-22,23.05,9.95,0,2.627314815,99,46,28.136,45.64986,12.44986
ColliOrientali,2013-05-23,22.36,11.32,16.6,3.321759259,80,35,17.357,45.64986,12.44986
ColliOrientali,2013-05-24,15.81,8.1,16.5,6.805555556,98,72,7.607,45.64986,12.44986
ColliOrientali,2013-05-25,17.63,7.6,8.9,4.305555556,98,70,10.437,45.64986,12.44986
ColliOrientali,2013-05-26,21.45,8.12,2.7,3.18287037,98,57,20.36,45.64986,12.44986
ColliOrientali,2013-05-27,23.1,9.56,0,3.819444444,95,61,17.006,45.64986,12.44986
ColliOrientali,2013-05-28,20.08,11.41,0,2.962962963,97,59,10.525,45.64986,12.44986
ColliOrientali,2013-05-29,21.54,12.39,4.9,3.935185185,99,66,9.157,45.64986,12.44986
ColliOrientali,2013-05-30,19.01,11.23,2.8,2.083333333,99,88,6.08,45.64986,12.44986
ColliOrientali,2013-05-31,20.58,11.05,2.9,2.644444444,98,91,6.854,45.64986,12.44986
ColliOrientali,2013-06-01,23.36,10.93,0,2.465277778,98,61,21.996,45.64986,12.44986
ColliOrientali,2013-06-02,23.89,12.96,0,1.62037037,99,73,13.462,45.64986,12.44986
ColliOrientali,2013-06-03,25.58,13.25,0,2.118055556,99,47,25.36,45.64986,12.44986
ColliOrientali,2013-06-04,25.06,13.52,0,2.638888889,99,55,22.833,45.64986,12.44986
ColliOrientali,2013-06-05,25.36,14.56,6.2,2.777777778,96,51,18.696,45.64986,12.44986
ColliOrientali,2013-06-06,26.35,14.31,0,4.039351852,98,46,26.29,45.64986,12.44986
ColliOrientali,2013-06-07,26.83,13.84,0,3.657407407,94,47,22.719,45.64986,12.44986
ColliOrientali,2013-06-08,27.74,15,0,3.761574074,98,47,22.758,45.64986,12.44986
ColliOrientali,2013-06-09,26.21,14.44,6.1,3.622685185,98,48,22.601,45.64986,12.44986
ColliOrientali,2013-06-10,24.41,13.52,4.3,2.349537037,99,64,16.58,45.64986,12.44986
ColliOrientali,2013-06-11,27.62,13.78,0,2.997685185,95,58,21.538,45.64986,12.44986
ColliOrientali,2013-06-12,28.7,14.62,0,3.391203704,89,42,25.899,45.64986,12.44986
ColliOrientali,2013-06-13,29.39,14.91,0,3.101851852,77,35,30.622,45.64986,12.44986
ColliOrientali,2013-06-14,29.73,15.68,0,3.310185185,80,41,28.474,45.64986,12.44986
ColliOrientali,2013-06-15,31.21,18.03,0,3.4375,82,44,27.137,45.64986,12.44986
ColliOrientali,2013-06-16,31.02,19.01,0,3.148148148,89,46,26.664,45.64986,12.44986
ColliOrientali,2013-06-17,32.43,19.7,0,2.905092593,93,45,28.119,45.64986,12.44986
ColliOrientali,2013-06-18,33.8,20.64,0,3.090277778,91,45,28.066,45.64986,12.44986
ColliOrientali,2013-06-19,33.79,21.03,0,3.206018519,91,41,28.524,45.64986,12.44986
ColliOrientali,2013-06-20,34.64,20.91,0,3.518518519,89,39,28.721,45.64986,12.44986
ColliOrientali,2013-06-21,31.46,19.49,0,3.657407407,84,41,28.787,45.64986,12.44986
ColliOrientali,2013-06-22,29.88,17.24,0,3.969907407,84,41,27.427,45.64986,12.44986
ColliOrientali,2013-06-23,30.98,17.3,0,4.652777778,89,50,22.202,45.64986,12.44986
ColliOrientali,2013-06-24,26.04,14.51,14.9,4.166666667,94,54,8.751,45.64986,12.44986
ColliOrientali,2013-06-25,27.55,13.69,0,3.414351852,92,47,18.304,45.64986,12.44986
ColliOrientali,2013-06-26,24.08,13.78,7.1,4.00462963,91,44,19.738,45.64986,12.44986
ColliOrientali,2013-06-27,23.03,12.64,0,3.356481481,83,43,27.351,45.64986,12.44986
ColliOrientali,2013-06-28,22.43,11.89,7.2,2.881944444,81,47,16.435,45.64986,12.44986
ColliOrientali,2013-06-29,26.62,11.46,0,3.055555556,77,35,28.589,45.64986,12.44986
ColliOrientali,2013-06-30,28.48,12.81,0,3.111111111,77,37,28.923,45.64986,12.44986
ColliOrientali,2013-07-01,28.1,15.26,0,3.37962963,88,43,19.382,45.64986,12.44986
ColliOrientali,2013-07-02,29.82,15.1,0,3.043981481,92,42,29.321,45.64986,12.44986
ColliOrientali,2013-07-03,29.29,16.55,0,3.159722222,87,42,26.322,45.64986,12.44986
ColliOrientali,2013-07-04,31.9,17.77,0,4.00462963,79,34,23.969,45.64986,12.44986
ColliOrientali,2013-07-05,32.05,17.23,0,3.645833333,73,35,28.191,45.64986,12.44986
ColliOrientali,2013-07-06,31.26,18.56,0,2.881944444,71,34,24.834,45.64986,12.44986
ColliOrientali,2013-07-07,30.75,19.16,0,3.587962963,80,38,17.036,45.64986,12.44986
ColliOrientali,2013-07-08,30.41,19.71,0,3.842592593,78,35,21.629,45.64986,12.44986
ColliOrientali,2013-07-09,31.85,18.26,0,3.18287037,70,35,28.381,45.64986,12.44986
ColliOrientali,2013-07-10,32.14,18.6,0,3.726851852,90,37,24.005,45.64986,12.44986
ColliOrientali,2013-07-11,32.42,18.65,5,5.208333333,90,35,24.159,45.64986,12.44986
ColliOrientali,2013-07-12,28.97,17.65,0,4.351851852,79,40,28.127,45.64986,12.44986
ColliOrientali,2013-07-13,29.7,17.04,4,3.958333333,76,41,22.981,45.64986,12.44986
ColliOrientali,2013-07-14,30.46,16.96,0,3.078703704,77,32,25.369,45.64986,12.44986
ColliOrientali,2013-07-15,31.69,17.17,0,3.877314815,83,40,23.982,45.64986,12.44986
ColliOrientali,2013-07-16,30.32,18.74,0,2.962962963,67,37,27.106,45.64986,12.44986
ColliOrientali,2013-07-17,30.84,16.85,0,2.997685185,73,33,28.272,45.64986,12.44986
ColliOrientali,2013-07-18,31.86,16.38,0,3.923611111,72,28,27.493,45.64986,12.44986
ColliOrientali,2013-07-19,32.79,17.12,0,3.668981481,68,24,25.056,45.64986,12.44986
ColliOrientali,2013-07-20,33.04,18.43,0,3.4375,69,29,25.123,45.64986,12.44986
ColliOrientali,2013-07-21,32.16,19.2,0,4.131944444,93,36,25.545,45.64986,12.44986
ColliOrientali,2013-07-22,33.23,17.07,0,3.18287037,76,30,28.167,45.64986,12.44986
ColliOrientali,2013-07-23,33.53,18.34,0,3.819444444,79,32,23.448,45.64986,12.44986
ColliOrientali,2013-07-24,33.22,19.47,0,4.837962963,83,36,19.341,45.64986,12.44986
ColliOrientali,2013-07-25,33.5,18.96,0,3.668981481,88,35,27.695,45.64986,12.44986
ColliOrientali,2013-07-26,34.19,20.1,0,3.49537037,79,27,25.888,45.64986,12.44986
ColliOrientali,2013-07-27,34.93,20.92,0,3.344907407,82,42,26.098,45.64986,12.44986
ColliOrientali,2013-07-28,36.4,20.7,0,3.101851852,85,40,24.806,45.64986,12.44986
ColliOrientali,2013-07-29,32.35,18.21,4.2,4.62962963,96,38,16.168,45.64986,12.44986
ColliOrientali,2013-07-30,32.37,16.86,0,3.449074074,95,34,28.053,45.64986,12.44986
ColliOrientali,2013-07-31,33.45,17.29,0,3.655555556,70,33,27.77,45.64986,12.44986
ColliOrientali,2013-08-01,33.69,17.81,0,3.4375,73,37,27.44,45.64986,12.44986
ColliOrientali,2013-08-02,35.52,18.44,0,3.564814815,82,33,27.382,45.64986,12.44986
ColliOrientali,2013-08-03,36.25,18.78,0,3.310185185,86,36,26.042,45.64986,12.44986
ColliOrientali,2013-08-04,37.14,21.44,0,3.506944444,80,27,26.415,45.64986,12.44986
ColliOrientali,2013-08-05,36.08,20.44,0,4.421296296,66,28,25.759,45.64986,12.44986
ColliOrientali,2013-08-06,36.57,21.06,0,3.865740741,66,26,25.584,45.64986,12.44986
ColliOrientali,2013-08-07,35.77,20.21,0,4.131944444,68,23,24.17,45.64986,12.44986
ColliOrientali,2013-08-08,36.27,21.29,0,4.236111111,70,24,24.453,45.64986,12.44986
ColliOrientali,2013-08-09,32.38,19.7,0,3.4375,73,29,8.78,45.64986,12.44986
ColliOrientali,2013-08-10,30.73,18.45,0,2.5,78,31,15.576,45.64986,12.44986
ColliOrientali,2013-08-11,31.72,16.78,0,3.449074074,64,23,26.568,45.64986,12.44986
ColliOrientali,2013-08-12,32.26,17.37,0,3.541666667,63,22,25.771,45.64986,12.44986
ColliOrientali,2013-08-13,32.53,17.89,0,4.293981481,90,30,20.799,45.64986,12.44986
ColliOrientali,2013-08-14,24.76,17.45,17.5,5.810185185,91,49,8.515,45.64986,12.44986
ColliOrientali,2013-08-15,28.54,14.99,0,4.618055556,78,32,25.473,45.64986,12.44986
ColliOrientali,2013-08-16,30.49,13.75,0,3.541666667,77,28,25.696,45.64986,12.44986
ColliOrientali,2013-08-17,32.44,15.08,0,4.305555556,64,28,24.868,45.64986,12.44986
ColliOrientali,2013-08-18,32.43,15.99,0,3.449074074,83,27,24.633,45.64986,12.44986
ColliOrientali,2013-08-19,32.64,16.52,6.7,3.75,88,36,23.68,45.64986,12.44986
ColliOrientali,2013-08-20,25.81,16.46,4.8,3.06712963,94,43,7.435,45.64986,12.44986
ColliOrientali,2013-08-21,28.94,14.05,0,3.912037037,74,35,24.254,45.64986,12.44986
ColliOrientali,2013-08-22,29.57,14.87,0,4.016203704,68,35,23.893,45.64986,12.44986
ColliOrientali,2013-08-23,29.4,15.55,8.4,3.298611111,93,38,20.502,45.64986,12.44986
ColliOrientali,2013-08-24,28.87,16.05,12.7,3.425925926,95,46,23.321,45.64986,12.44986
ColliOrientali,2013-08-25,26.75,17.26,11.5,4.409722222,97,68,11.078,45.64986,12.44986
ColliOrientali,2013-08-26,24.65,16.45,6.8,5.289351852,94,67,11.785,45.64986,12.44986
ColliOrientali,2013-08-27,26.94,15.87,6,3.449074074,92,50,20.267,45.64986,12.44986
ColliOrientali,2013-08-28,26.68,15.19,0,2.789351852,97,61,14.521,45.64986,12.44986
ColliOrientali,2013-08-29,27.1,15.22,0,4.224537037,91,49,20.03,45.64986,12.44986
ColliOrientali,2013-08-30,27.6,14.24,0,3.356481481,84,39,21.364,45.64986,12.44986
ColliOrientali,2013-08-31,28.41,14.18,0,4.166666667,79,36,21.615,45.64986,12.44986
ColliOrientali,2013-09-01,28.23,14.96,0,4.872685185,86,39,14.187,45.64986,12.44986
ColliOrientali,2013-09-02,28.03,16.53,0,3.923611111,86,43,17.187,45.64986,12.44986
ColliOrientali,2013-09-03,28.84,15.17,0,3.240740741,88,46,21.991,45.64986,12.44986
ColliOrientali,2013-09-04,28.91,15.11,0,3.842592593,89,41,22.079,45.64986,12.44986
ColliOrientali,2013-09-05,29.46,16.33,0,3.078703704,85,43,20.823,45.64986,12.44986
ColliOrientali,2013-09-06,28.67,15.88,0,3.171296296,86,46,15.253,45.64986,12.44986
ColliOrientali,2013-09-07,29.1,16.84,0,3.287037037,87,46,19.429,45.64986,12.44986
ColliOrientali,2013-09-08,28.78,17.5,0,3.564814815,92,43,15.439,45.64986,12.44986
ColliOrientali,2013-09-09,29.42,18.21,4.9,4.606481481,99,62,9.524,45.64986,12.44986
ColliOrientali,2013-09-10,25.94,14.21,0,5.752314815,98,68,11.287,45.64986,12.44986
ColliOrientali,2013-09-11,22.9,12.73,5.6,5.416666667,93,65,5.099,45.64986,12.44986
ColliOrientali,2013-09-12,24.09,11.23,0,4.560185185,89,45,17.384,45.64986,12.44986
ColliOrientali,2013-09-13,24.77,10.77,0,4.583333333,90,48,12.81,45.64986,12.44986
ColliOrientali,2013-09-14,25.9,10.23,0,3.657407407,92,54,16.931,45.64986,12.44986
ColliOrientali,2013-09-15,24.44,13.07,1.9,3.425925926,94,71,8.782,45.64986,12.44986
ColliOrientali,2013-09-16,24.91,12.58,5.7,2.858796296,99,56,17.285,45.64986,12.44986
ColliOrientali,2013-09-17,22.11,11.23,2.6,3.101851852,98,39,17.88,45.64986,12.44986
ColliOrientali,2013-09-18,23.36,9.21,0,3.356481481,91,63,8.94,45.64986,12.44986
ColliOrientali,2013-09-19,25.74,11.93,0,4.074074074,88,51,15.92,45.64986,12.44986
ColliOrientali,2013-09-20,24.95,13.28,0,3.506944444,93,50,12.407,45.64986,12.44986
ColliOrientali,2013-09-21,25.46,13.27,0,3.726851852,93,45,15.693,45.64986,12.44986
ColliOrientali,2013-09-22,24.37,12.8,0,3.206018519,94,51,14.798,45.64986,12.44986
ColliOrientali,2013-09-23,25.5,10.83,0,3.275462963,98,55,17.884,45.64986,12.44986
ColliOrientali,2013-09-24,27.18,10.75,0,2.569444444,99,66,14.451,45.64986,12.44986
ColliOrientali,2013-09-25,25.54,13.3,0,1.701388889,99,78,6.009,45.64986,12.44986
ColliOrientali,2013-09-26,25.77,13.61,0,2.604166667,99,74,10.403,45.64986,12.44986
ColliOrientali,2013-09-27,25.23,16.09,0,3.194444444,97,69,5.934,45.64986,12.44986
ColliOrientali,2013-09-28,25.3,17.77,0,4.31712963,98,80,5.797,45.64986,12.44986
ColliOrientali,2013-09-29,20.62,14.35,15,6.087962963,99,73,3.122,45.64986,12.44986
ColliOrientali,2013-09-30,15.91,12.7,6.4,6.022222222,96,69,5.18,45.64986,12.44986
ColliOrientali,2013-10-01,20.61,11.34,0,3.472222222,97,53,15.941,45.64986,12.44986
ColliOrientali,2013-10-02,20.64,10.8,0,4.016203704,91,50,16.065,45.64986,12.44986
ColliOrientali,2013-10-03,16.39,9.26,0,5.196759259,65,49,13.841,45.64986,12.44986
ColliOrientali,2013-10-04,15.49,8.47,0,5.671296296,76,41,13.387,45.64986,12.44986
ColliOrientali,2013-10-05,14.9,9.59,3.9,4.710648148,98,74,3.09,45.64986,12.44986
ColliOrientali,2013-10-06,17.64,11.77,7.8,3.240740741,96,72,6.552,45.64986,12.44986
ColliOrientali,2013-10-07,17.8,13.47,9.2,5.439814815,84,49,4.933,45.64986,12.44986
ColliOrientali,2013-10-08,17.17,13.45,6.7,5.590277778,85,58,4.573,45.64986,12.44986
ColliOrientali,2013-10-09,19.7,13.62,5.6,4.293981481,95,69,6.544,45.64986,12.44986
ColliOrientali,2013-10-10,19.78,11.45,10.5,3.113425926,99,89,2.752,45.64986,12.44986
ColliOrientali,2013-10-11,18.29,7.77,12.3,3.946759259,97,57,11.856,45.64986,12.44986
ColliOrientali,2013-10-12,18.69,8.06,5.3,5.05787037,99,74,3.737,45.64986,12.44986
ColliOrientali,2013-10-13,18.28,6.04,0,3.888888889,98,54,12.367,45.64986,12.44986
ColliOrientali,2013-10-14,15.99,8.76,0,2.650462963,98,69,8.51,45.64986,12.44986
ColliOrientali,2013-10-15,18.52,9.75,0,1.310763889,99,86,4.465,45.64986,12.44986
ColliOrientali,2013-10-16,21.37,9.5,0,2.601273148,99,35,13.025,45.64986,12.44986
ColliOrientali,2013-10-17,21.62,6.12,0,3.877314815,98,63,12.111,45.64986,12.44986
ColliOrientali,2013-10-18,19.55,7.27,0,3.472222222,98,58,12.616,45.64986,12.44986
ColliOrientali,2013-10-19,19.46,8.6,0,3.414351852,97,52,11.755,45.64986,12.44986
ColliOrientali,2013-10-20,19.24,10.89,7.8,2.569444444,98,79,3.551,45.64986,12.44986
ColliOrientali,2013-10-21,19.38,13.59,0,1.81712963,99,89,5.311,45.64986,12.44986
ColliOrientali,2013-10-22,19.31,13.28,0,1.157407407,99,97,1.878,45.64986,12.44986
ColliOrientali,2013-10-23,20.37,14.55,9.1,1.25,99,98,1.68,45.64986,12.44986
ColliOrientali,2013-10-24,20.57,13.98,14.3,2.152777778,99,89,2.945,45.64986,12.44986
ColliOrientali,2013-10-25,20.42,14.08,0,1.516203704,99,81,7.904,45.64986,12.44986
ColliOrientali,2013-10-26,20.52,13.27,0,0.381944444,99,92,2.037,45.64986,12.44986
ColliOrientali,2013-10-27,20.84,13.56,0,0.949074074,99,98,1.22,45.64986,12.44986
ColliOrientali,2013-10-28,22.48,14.66,0,2.12962963,99,87,3.507,45.64986,12.44986
ColliOrientali,2013-10-29,22.35,15.21,9,2.592592593,99,91,1.49,45.64986,12.44986
ColliOrientali,2013-10-30,19.2,13.66,0,8.020833333,98,59,7.21,45.64986,12.44986
ColliOrientali,2013-10-31,17.9,10.2,0,6.066666667,82,44,10.557,45.64986,12.44986
ColliOrientali,2013-11-01,17.06,8.71,0,3.217592593,95,53,10.244,45.64986,12.44986
ColliOrientali,2013-11-02,16.29,8.99,0,2.696759259,99,91,1.541,45.64986,12.44986
ColliOrientali,2013-11-03,19.75,10.45,0,2.280092593,99,88,0.618,45.64986,12.44986
ColliOrientali,2013-11-04,16.38,9.49,10.5,4.884259259,99,76,2.575,45.64986,12.44986
ColliOrientali,2013-11-05,16.41,8.78,1.8,3.391203704,98,63,5.561,45.64986,12.44986
ColliOrientali,2013-11-06,17.71,7.18,0,3.148148148,96,61,8.276,45.64986,12.44986
ColliOrientali,2013-11-07,17.02,6.46,0,3.229166667,96,72,9.209,45.64986,12.44986
ColliOrientali,2013-11-08,15.24,10.15,0,2.025462963,98,86,1.965,45.64986,12.44986
ColliOrientali,2013-11-09,17.9,8.56,10.1,4.340277778,99,81,1.46,45.64986,12.44986
ColliOrientali,2013-11-10,15.5,7.37,9.9,5.798611111,96,44,4.385,45.64986,12.44986
ColliOrientali,2013-11-11,17.74,8,0,4.31712963,63,31,5.782,45.64986,12.44986
ColliOrientali,2013-11-12,17.17,7.98,0,6.261574074,68,47,8.116,45.64986,12.44986
ColliOrientali,2013-11-13,17.42,8.22,0,6.145833333,74,61,5.043,45.64986,12.44986
ColliOrientali,2013-11-14,12.35,8.62,11.2,6.747685185,87,65,4.267,45.64986,12.44986
ColliOrientali,2013-11-15,11.57,7.75,18.3,8.321759259,88,69,0.952,45.64986,12.44986
ColliOrientali,2013-11-16,14.44,6.09,0,5.162037037,75,49,8.587,45.64986,12.44986
ColliOrientali,2013-11-17,12.41,6.11,0,4.618055556,79,56,8.299,45.64986,12.44986
ColliOrientali,2013-11-18,12.21,7.84,0,4.050925926,90,65,5.113,45.64986,12.44986
